รัฐบาลจะขึ้นภาษีแบบขูดรีดเท่านั้น นโยบายของแท้ คนละครึ่ง : มีที่มาจาก แก้ปัญหาเศรษฐกิจในการสั่งหยุดงานช่วงวิกฤติโควิด นโยบายของก๊อป เชินเจิ้น: มีที่มาจากนโยบายของคนสิ้นคิดหนีคุก อยากได้เป็นรัฐบาลตัวสั่น อยากกลับบ้านจนต้องลอกเลียนแบบโครงการคนละครึ่ง เอาเงินหมื่นฟาดหัวประชาชน ถือว่าคนหนีคุก มือตกชั้น อือิ,neg
สงสัยจัง เข้าตลาดมา 5 ปีแล้ว กำไรโตต่อเนื่องมาตลอด ปันผลก็เพิ่มตามกำไร ขนาดช่วงโควิดก็ไม่กระทบ แต่ทำไมราคารูดจัง จาก Ipo 8 บาท ขึ้นไป 14 บาท แล้วลงมาเหลือ 6 บาทนิดๆ,neg
ผมเป็นโควิดได้3,neg
https://t.co/RXI10u56zx เยี่ยมครับปรับผลตรวจ RT,neg
ส่งตั้งแต่เที่ยงวันที่ 29 นี่เย็นวันที่ 1 เดือนใหม่แล้วไร้อนาคตจริงๆ (ตอนส่งเจ้าหน้าที่บอกพรุ่งนี้ได้รับของครับ) ยังคงอ้างอิงโควิดได้อยู่ และไม่มีคำตอบว่าจะได้รับเมื่อไร แค่บอกจะดำเนินการตามให้ แค่นั้น,neg
ผมเป็นโควิดได้3,neg
โควิดในประเทศเหมือนจะลดๆเพิ่มๆยังไม่นิ่ง ต้องระมัดระวังกันนะครับ กวางกมลชนกโพสต์ในไทม์ไลน์ไอจีว่า ฝากไว้เป็นอุทาหรณ์สำหรับทุกคนค่ะ…..การฉีดวัคซีนครบ2เข็ม(ผ่านไป3เดือนภูมิอาจจะตก)แถมทำATKแล้วผลเป็นลบ ไม่ได้แปลว่าเราจะไม่ใส่maskทำกิจกรรมใดๆร่วมกับคนที่ไม่,neg
อยู่ไกลกันขนาดนี้ 800 กม ผมอยู่ ใต้นานมากไม่ได้ เพราะห่วงบ้าน ด้วย ป้าของผม ที่เลี้ยงผม มา เป็นคนไข้ติดเตียงที่ทำให้ผม ไม่อยากทิ้งบ้านไปนาน ป้า พันขึ้นมา นานก็ต้องลางาน โควิด ชะลอ ความฝัน ทุกอย่าง พยาบาลห้ามออกนอกพื้นที่ตัวเอง สังขารที่เปลี่ยนไป ถ้าเป็นตอน,neg
ถ้าออกจากบ้านก่อนเลิกกักตัว1วันจะเป็นอะไรไหมซึ่งคอยเช็คตลอด ผลออกมาไม่มีโควิดสักรอบเลยอยากจะรู้ว่าถ้าเราแอบออกไปเขาจะทำยังไงบ้าง,neg
Balance. เพื่อนำไปสู่การฟื้นฟูเศรษฐกิจในภูมิภาคเอเชีย,neg
ผมก็คงเข้าใจว่าคนเยอะ น่าจะมองลูกค้าว่าของตายอยู่แล้ว หลังจากนั้นผมก็ไม่ไปซื้อซ้ำอีกเลย แต่ช่วงหลังโควิดผ่านไปก็เห็นปิดตัวไปละครับ แต่กลับกันครับ ถ้าร้านไหนลูกค้าไม่เยอะ หรือไม่ค่อยมีลูกค้า จะต้อนรับขับสู้เป็นอย่างดีครับ เพราะอาจจะเพราะต้องการลูกค้า คือ,neg
พอดีเบอร์ถูกระงับ แล้วแจ้งไปทางเพจ FB : TrueMove H ว่าขอใช้เบอร์ต่อ(ติดโควิท 26/01/66) แต่ จนท. บอกให้ไปติดต่อ ที่สาขาใกล้บ้าน แต่พอไปแล้วบอกเกิน 1 เดือน 2 วัน (พึ่งหายโควิท/รักษาตัว/ติดต่อ 28/02/66) พอมีทางช่วยบ้างไหมครับ (26/01/66ที่จริงอยากไปที่ศูนย์ฯ,neg
กาสทางการศึกษาของเด็กในครอบครัวยากจนที่ได้รับผลกระทบจากจากปัญหาเศรษฐกิจให้ได้รับการศึกษาอย่างทั่วถึง รวมทั้งการแก้ปัญหาการถดถอยทางการเรียนรู้ของเด็กไทยจากสถานการณ์โควิด 19 ที่มีเด็กยากจนเพิ่มขึ้นถึง 3 แสนคนด้วย ด้านปัญหายาเสพติด นอกจากการปราบปราม,neg
เริ่มเรื่องคือ เรากู้นอกระบบ (ดอกร้อยละ 10 ต่อเดือน) มาตั้งแต่ช่วงปี 63(โควิด)มาใช้จ่ายโดยที่ทางบ้านไม่รู้ ก็มีใช้หนี้ไปบ้างบางส่วน แต่ดอกเบี้ยตอนนี้คือท่วมต้น เราเลยตัดสินใจไปขอให้พี่ช่วยปิดหนี้ที่เหลือให้ (อ้อนวอน) และคุยกับเจ้าหนี้ให้ลดหนี้ให้เรา(มี,neg
ทำประกันโควิด เจอจ่ายจบ ไทยประกันภัย ส่งเคลมทางไลน์พี่ช้างไปวันที่13/2/65 มีsmsแจ้งกลับมาวันที่15/2/65 ว่าได้รับเอกสารแล้ว พอวันที่21/2/65 ติดต่อไปถามความคืบหน้าติดต่อไม่ได้ ไม่มีคนรับสาย เงียบ โทรหาคอลเซ็นเตอร์มา3วันแล้วไม่มีใครรับสายเลยหายไปเลย พนักงาน,neg
หากถามว่ามีความกังวล ความกลัวไหม ตอบได้เลยว่ามีแน่นอน แต่มันคือสิ่งที่เราอยากทำ แล้วเราต้องทำมันให้ได้ เราเป็นแค่ผู้หญิงเอเชียตัวเล็กๆ (อย่าเรียกว่าตัวเตี้ย มันไม่น่ารัก 😜) และยังอยู่ในช่วงสถานการณ์โควิด กับมีสงครามยูเครนเกิดขึ้น ยิ่งทำให้เราต้องรวบรวม,neg
เธออยากให้ผมช่วยออกเงินค่าทำบ้านเดือนละ 9000 ส่วนเธอออก 7000 บาท ตอนนั้นเรายังไม่ได้แต่งงานกัน แล้วตอนนั้นเป็นช่วงโควิดผมโดนลดเงินเดือนแต่ผมต้องจ่ายค่าบ้าน 9000บาท กับค่าห้อง อีก6พันกว่าบาท จนบ้านที่ต่างจังหวัดเสร็จสามารถเปิดโฮมสเตย์ได้ซึ่งรายรับมันไม่พอกับ,neg
เครดิตแหล่งข่าว/เจ้าของบทความโดย ไทยรัฐ https://www.thairath.co.th/money/business_marketing/leadership_culture/2749393 ปีที่ผ่านมาเรียกได้ว่าเป็นปีที่ธุรกิจต่างๆ ฟื้นตัวจากสถานการณ์โควิด,neg
เธออยากให้ผมช่วยออกเงินค่าทำบ้านเดือนละ 9000 ส่วนเธอออก 7000 บาท ตอนนั้นเรายังไม่ได้แต่งงานกัน แล้วตอนนั้นเป็นช่วงโควิดผมโดนลดเงินเดือนแต่ผมต้องจ่ายค่าบ้าน 9000บาท กับค่าห้อง อีก6พันกว่าบาท จนบ้านที่ต่างจังหวัดเสร็จสามารถเปิดโฮมสเตย์ได้ซึ่งรายรับมันไม่พอกับ,neg
ตามหัวข้อเลยครับ ผมมี เมมเบอร์ที่นี่ ก็เลยไม่อยากไปพักที่ไหน เพราะพักที่นี่ 10 คืน มันได้ฟรี 1 คืนน่ะครับ แล้วทีนี้ล่าสุด.. ผมจองโดยใช้บัตร WeCard ของทรู ปรากฎว่ามันฉลาดขึ้น ใช้ไม่ได้เลยครับ ทั้งๆที่ก่อนโควิด ก็ยังใช้ได้ ผมก็ยังไม่ละความพยายาม ลองใช้บัตร,neg
ว่าผมมีเงินขนาดซื้อบ้านได้ ส่งบ้านได้ทำไมไม่พาแม่มาอยู่ด้วย เหตุผลนั้นก็คืถ้ามาคงได้ทะเลาะกับแฟนผมอีกแน่ เลยคิดว่าจะกลับไปหาแทน และพอแฟนผมคลอดลูกช่วงโควิดพอดี เงินมันก็ไม่ค่อยพอ ปกติผมจะส่งให้แม่ 5 พัน เลยขอลดลงเหลือ 3 พัน แม่ก็ไม่ค่อยจะเต็มใจ และผมไม่พอ,neg
ขาดดุลงบประมาณจำนวนมากของรัฐบาลหลายประเทศทั่วโลก อย่างไรก็ตาม อัตราสวนหนี้ต่อจีดีพีในปีนี้ยังต่ำกว่าในช่วงครึ่งแรกของปี 2021 ที่ทั่วโลกยังเผชิญภาวะโรคระบาดใหญ่โควิด,neg
สหรัฐอาหรับเอมีเรตส์ แอฟริกาใต้ รัสเซีย ติวบา เป็นต้น เช่นเดียวกับการจองตั๋วเครื่องบินและโรงแรมก็จะกลับมาให้บริการด้วย ทั้งนี้ การจัดกรุ๊ปทัวร์เดินทางไปเที่ยวต่างประเทศของชาวจีนนั้นถูกระงับมาตั้งแต่ต้นปี 2563 จากสถานการณ์โรคระบาดโควิด,neg
ช่วงแรกๆคนไม่ฉีดวัคซีนโควิดกันเยอะมากๆ โดยทั้งที่ต่างประเทศและประเทศไทย ผู้คนเกรงถึงอันตรายและผลข้างเคียงไม่พึงประสงค์ จากข่าวสารมันก็น่าหวาดกลัวจริงๆ แต่ช่วงหลังๆมานี้ทั่วทั้งโลกต่างทยอยออกมาฉีดวัคซีนป้องกันโควิด ถึงขนาดรณรงค์ชักจูงให้ได้รับวัคซีนอย่าง,neg
วิกฤติเศรษฐกิจเช่นโควิดที่เราเห็นกันใน3ปีที่ผ่านมา ปันผลจะลดลงมาก ซึ่งตอนนี้ได้จบไปแล้ว ก็ทำให้ปันผลกลับมาระดับปกติ) ดังนั้น บอทสินธร จึงทำอะไร วีไอเน้นปันผล ไม่ได้ ไม่ว่าจะพยายามปั่นหัวเราซักเท่าไหร่ก็ตาม (สุดท้ายบอทจะประสาทเสียเอง 555+) จึงถือว่าเป็น,neg
รู้ พอพ่อกับแม่รู้ พ่อกับแม่ก็บอกก็สอนเรา เราก็ไม่ได้ยุ่งเกี่ยวกับสิ่งนั้นมาช่วงหนึ่ง จนกระทั่งอายุ 17 ปี ช่วงนั้นเป็นช่วงโควิดเรียนออนไลน์เป็นส่วนใหญ่ มีไปเรียนที่ รร บ้าง ช่วงนั้นพ่อเราให้เงินมาเก็บไว้ก่อนหนึ่งหลักหมื่น เราก็เก็บไว้ พอเราไป รร เราก็เจอ,neg
จัดซื้อยาแพกซ์โลวิด (Paxlovid) สำหรับผู้ติดเชื้อโควิด,neg
ตอนนี้แม่อายุ 65 ค่ะ ส่วนเราตอนนี้อายุ 30 พ่อเสียแล้ว เราเป็นสาวโสด เป็นลูกคนเดียว ทำงานออฟฟิส ตั้งแต่โควิดรอบแรกก็WFHที่บ้านยาวมาจนถึงตอนนี้ ตลอดเวลาตั้งแต่เกิดมาเราอยู่กับแม่ตลอด แม่เป็นครู เราก็อยู่โรงเรียนเดียวกับแม่ ไปไหนมาไหนด้วยกันแทบจะตัวติดกัน ใน,neg
ช่วงโควิด ผมไม่สามารถบินมาได้ เเต่เราก็คบกันคุยกันในฐานะสามีภรรยาเหมือนเดิม . ด้วยความห่างกันทำให้เธอเปลี่ยนไป เเละผมได้มั่นใจ ว่าเธอมีเเน่ๆ เพราะหลักฐานที่ผมมีมันเยอะมาก ที่จะเอาผิดเเละฟั้องชู้เธอได้ เเต่ผมเลือกจะไม่ทำ (รัก เเละหวังดี เเค่นั้นเเหละครับ) คน,neg
วันที่ 19,neg
จะโดนทุบซ้ำรอบสองไหม ไหนที่วันนั้น VNL ปีโควิด สาวบบ บอกว่าถ้าเป็นทีมหนูไปแข่ง จะไม่แพ้รัวๆแบบนี้แน่นอน (ประมาณนี้คร่าวๆไม่เป๊ะ) สุดท้ายหนูเทเพื่อนก่อนใครเลย เมื่อวานกับวันนั้นแทบไม่ต่าง วันนั้นคือเจ็บเกือบทั้งทีม แทบไม่เหลือเกมบุก สาวพู่ยังต้องรับบทบีหลังจำเป็น แต่ทำไมเมื่อวานไม่มีใครเจ็บ เกมบุกถึงบอดมาก ถ้าไม่มีบีม เกมบุก=0,neg
ต่างชาติที่เพิ่มขึ้นเร็วเกินคาด หลังจากเปิดประเทศไปในช่วงกลางปี 2565 ซึ่งในจำนวนนี้ส่วนหนึ่งเป็นการท่องเที่ยวเชิงการแพทย์ (Medical Tourism) ที่ไทยได้รับความนิยมและมีชื่อเสียงไม่ยิ่งหย่อนไปกว่าการเดินทางมาท่องเที่ยวทั่วไป โดยในช่วงวิกฤตโควิด,neg
เนื่องจากพาสปอร์ตเล่มเก่าหมดอายุไปพักใหญ่ๆในช่วงโควิดที่ผ่านมาแล้ว กะว่าจะไปทำใหม่ แต่มีคำถามว่า 1. เนื่องจากความยุ่งยากในการลางาน ไม่ทราบว่าในกรุงเทพมี สนง สาขาไหนที่รับทำวันเสาร์บ้างครับ? 2. เพื่อที่จะได้ใช้งานได้ยาวนาน ค่าทำพาสแบบ 10 ปี ตอนนี้ราคาเท่าไหร่ครับ? 3. ค่าทำพาสตอนนี้จ่ายบัตรเครดิตได้หรือยังครับ หรือว่าต้องใข้เงินสดเท่านั้น?,neg
"ที่ว่า ""คนที่เข้มแข็งกว่า ย่อมเป็นผู้ที่อยู่รอด""กฎของชาร์ล ดาร์วิน นั้นใช้ได้เสมอ และเป็นหลักยึดในการใช้ชีวิตผมมาตลอด ถึงเวลามาใช้หน้ากาก N95 สามารถป้องกันได้ ทั้ง โควิดทุกสายพันธุ์ และฝุ่น PM2.5 ด้วย ที่หมอเชื่อว่าเป็นสาเหตุของมะเร็ง และไม่สามารถใช้หน้ากากอื่นกันได้เลย ชีวิตดี๊ดี คนพร้อมทุกสถานการณ์แบบผมในประเทศจะมีสักกี่คน",neg
สวัสดีค่ะ เราเป็นนศ.จากม.แห่งหนึ่ง ตอนนี้อยู่ปี 4 วิชาชีพครู เอกศิลปะค่ะ ขอเข้าเรื่องเลยนะคะ ตอนที่เรายังไม่เข้าม.เรารู้สึกว่าตัวเองมีความมั่นใจมาก มีความพยายาม และพร้อมจะเผชิญกับทุกสิ่งค่ะ จนถึงช่วงปี 1 พอเข้าปี 2 ปีนั้นเป็นปีที่เรียนออนไลน์เพราะโควิดค่ะ,neg
กิจกรรมทางการเมือง เมื่อการระบาดของโควิด,neg
เป็นโควิด ไปรักษาที่ รพ (รพ ให้นอน 7 วัน ) พอออกจาก รพ ให้กักตัวอีก 3 วัน ( นายจ้างไม่ให้กักตัว จะให้มาทำงาน ทำไงดี? ) นายจ้าง บอกว่า ออกจาก รพ ไม่ต้องกักตัว ให้มาทำงานเลย ( หาคนแทนงานยาก) แบบนี้เราควรทำไง ? ควรตอบนายจ้างยังไง ? อยากทราบว่ามีกฎหมาย เรื่องนี้ไหม ? และถ้าไม่กักตัวอีก 3 วัน จะส่งผลต่อ ผู้อื่นไหม ? ผู้อื่นจะเสี่ยงติดโควิดจากเราไหม ?,neg
คำแนะนำ โควิด,neg
คำแนะนำ โควิด,neg
สวัสดีค่ะ ตอนนี้จขกท.กำลังทำงานอยู่ในบริษัททัวร์หนึ่งอยู่ซึ่งเพิ่งกลับมาเปิดหลังโควิดซาลง ทำมาได้ 6 เดือนแล้วค่ะ ตอนอ่าน JD น่าสนใจดี มีงานรับผิดชอบไม่เยอะมาก เป็นงานที่อยากลองทำ อยากทำเอาประสบการณ์ ไม่เคยทำงานเลยสักนิด เงินเดือนไม่เกี่ยง เคยแต่ฝึกงาน,neg
พบศพชายเร่ร่อน เสียชีวิต หน้าท่าเรือ ท่าพระจันทร์ เผยผลตรวจติดโควิด https://www.matichon.co.th/local/news_3938137 พบศพชายเร่ร่อน เสียชีวิต หน้าท่าเรือ ท่าพระจันทร์ เผยผลตรวจติดโควิด เมื่อเวลา 08.01 น. วันที่ 22 เมษายน ร.ต.ท.หญิงโยษิตา หริกุล รอง สว.(,neg
"Nov 9, 2022 ติดกว่าหมื่น! หมอธีระเผยคนไทยยังติดโควิด",neg
เต้นดี ยังไม่ดี โปรดเตรียมความพร้อม ทุกลมหายใจเข้าออก วันดีคืนดี หนูๆจะโดดดีดให้ขึ้นเวทีแบบไม่ทันตั้งตัว (ดูแลตัวเองให้ดี กล้องนับร้อยจะกดชัดเตอร์มาที่หนูๆในคืนกาล่ากินชีส ห้ามป่วยไข้เป็นโควิดนะจ๊ะ) สี่ตัวตึง (ยิ่งกว่าตัวเก็ง) สำหรับยางใน,neg
ผมตกงานช่วงโควิดมาเกือบ2ปี ตอนนั้นอายุ25 กำลังคิดว่าน่าจะย้ายไปที่ๆดีกว่าเงินเดือนเพิ่มนิดๆหน่อยๆ แต่พอมาเจอโควิด บริษัทที่ทำต้องปิดตัว โดนจ้างออก ผ่านมาเกือบ2ปี ช่วงว่างๆผมก็ไปวิ่งงาน delivery พอประทังได้อยู่ พอมีโอกาสได้งานมาใหม่ผมเลยมาลองเริ่มดูเพื่อจะ,neg
หลังจากห่างหายไปหลายปีเพราะพี่โควิด ได้โอกาสไปดูหนังในโรงหนัง รอบตอนกลางวันในโรง Digital ธรรมดาไม่ใช่โรงหรูหรา และผมดูใกล้ๆไม่ได้ปวดตา เลยต้องนั่งบนๆไกลๆหน่อย เจอราคา 2 ที่เข้าไปประมาณ 600 บาท (ไม่ใช่โซฟาด้วยนะ) แล้วน้ำกับป๊อบคอร์นอีก สิริรวมพันกว่าบาท หายอยากเลยผม ตอนนี้เพื่อนๆพี่ๆน้องๆ มีเทคนนิคดูหนังให้ราคาถูกลงหน่อยยังไงบ้างครับ เช่น วันไหนตั๋ว 100 นึง ยังมีมั้ยอะไรแบบนี้,neg
คือเราแต่งงานย้ายมาบ้านแฟนได้8ปี ลูก2คน บ้านแฟนเป็นครอบครัวใหญ่ เราเลี้ยงลูกเอง+งานบ้าน แฟนทำงานใช้ในครอบครัว(เรา แฟน ลูกๆ) คนเดียว มีเงินเก็บในบช. ก็หมดไปกับการติดโควิดครั้งใหญ่+ตกงาน เลยเอาเงินเก็บมาใช้หมดแล้ว ตอนนี้รายได้คือเดือนชนเดือน มีหนี้,neg
ติดเชื้อโควิด,neg
สวัสดีค่ะ เราอยากสอบถามข้อมูลเกี่ยวกับการกู้ซื้อบ้าน 2 หลัง เรื่องมีอยู่ว่า เรามีบ้านอยู่ที่ต่างจังหวัด แล้วเมื่อหลายปีก่อนญาติหลอกยายทวดแล้วเอาที่ดินบ้านไปจำนองทำให้เป็นหนี้ จากนั้นยายทำดรื่องกู้ซื้อบ้านกลับคืนมา แต่ด้วยสถานการณ์ต่างๆมาจนถึงโควิด ทำให้,neg
วันนี้ (28 พ.ย.2566) ด้วยเหตุว่า เพื่อกระตุ้นเศรษฐกิจ และการท่องเที่ยวของประเทศที่เพิ่งผ่านสถานการณ์โควิด 19 จึงจำเป็นเร่งด่วนที่ต้องขยายเวลาเปิดปิดสถานบริการ ที่อยู่ในสถานที่ตั้งโรงแรมตามกฎหมาย และสถานบริการที่ตั้งอยู่ท้องที่กรุงเทพมหานคร ภูเก็ต ชลบุรี,neg
ขึ้นโดยเฉพาะนั่นแหละครับ . ถาม: มันต่างจากเงินที่ได้เปล่าอื่นๆ สมัย นายกฯ ตู่อย่างไร? ตอบ: มันมุ่งจ่ายเมื่อมีธุรกรรมซื้อขายเกิดขึ้นเหมือนกัน แต่ไม่ใช่จ่ายคนละครึ่ง เขาจ่ายให้หมดเลย แล้วของเพื่อไทยนั้นจ่ายโดยไม่มีเหตุเศรษฐกิจซบเซา ในช่วงโควิด หรือช่วยคนจน,neg
เป็นเวลา 3 วัน พุธ พฤหัส ศุกร์ นี้ เพื่อไปรับลูกแทนคุณยายที่เป็นโควิด แล้วพาไปอยู่บ้านคุณย่าชั่วคราว คุณย่าจะอาสามารับเอง เพราะกลัวผมเสียงาน แต่บ้านคุณย่าอยู่ไกล แถวสวนสยาม แต่โรงเรียนอยู่ห้วยขวาง ถ้าคุณเป็นหัวหน้า จะอนุญาตให้ลากลับก่อนไหม,neg
ภาระใคร ชีวิตนี้ที่เกิดมาจนถึงวันนี้ภูมิใจที่มีสามีดีมีลูกที่ดีมากตั้งใจเรียนไม่เคยทำให้เสียใจไม่คิดเลยว่าเจอโควิดจนถึงวันนี้จะแย่ลงเรื่อย ๆขอบคุณทุกๆคนที่ช่วยเหลือได้โปรดอย่าได้วิจารณ์อย่าได้สงสาร รู้สึกสุดทางไม่มีใครเลือกทางนี้ ทั้งนี้ชาวบ้านที่อยู่บริเวณ,neg
https://www.bangkokbiznews.com/social/public_health/1018209 https://www.bangkokbiznews.com/social/public_health/1018209 สธ. เผยตัวเลขผู้ป่วยโควิดเพิ่มขึ้น แต่อาการหนัก,neg
เป็นเวลา 3 วัน พุธ พฤหัส ศุกร์ นี้ เพื่อไปรับลูกแทนคุณยายที่เป็นโควิด แล้วพาไปอยู่บ้านคุณย่าชั่วคราว คุณย่าจะอาสามารับเอง เพราะกลัวผมเสียงาน แต่บ้านคุณย่าอยู่ไกล แถวสวนสยาม แต่โรงเรียนอยู่ห้วยขวาง ถ้าคุณเป็นหัวหน้า จะอนุญาตให้ลากลับก่อนไหม,neg
สถานที่ครับเพราะช่วงนั้นโควิดระบาดครับ มีแต่ต้องทำงาน Assignments ที่ต้องกำหนดหัวข้อให้อาจารย์มอบหมายในรายวิชาฝึกงานในช่วงซัมเมอร์ครับ รู้สึกเหมือนผมไม่เคยฝึกงานเลยครับ ตอนนี้ผมยังทำงานเป็นลูกจ้างธุรการที่หน่วยงานรัฐหน่วยงานนึงแหละ เงินเดือนหมื่นต้นๆ แต่ได้งาน,neg
ตอนนี้ ทำส่งออกอาหารกระป๋อง อาหารแช่แข็งอยู่ ยอดการขายก็ไม่ดีเหมือนเมื่อก่อน คนไทยที่ทำร้านอาหารหรือธุรกิจอยู่ในอเมริกามีใครเป็นแบบนี้บ้างไหม เราลองมาแชร์ประสบการณ์ทำธุรกิจช่วงโควิดนี้กันดู,neg
แจ้งข่าวติดโควิด,neg
เคลมโควิด เจอจ่ายจบผ่านทางหน้าเวป ของกรุงเทพประกันภัย ตอนนี้ยังเงียบอยู่ ยังไม่มีข้อความ หรือเมล์ตอบกลับว่าจะอนุมัติไหม เอกสารขาดอะไรไหม โทรไป30นาที ยังไม่ได้คุยกับเจ้าหน้าที่ เพราะคู่สายเต็ม อยากทราบว่าเพื่อนๆใช้เวลากี่วันค่ะ อัพเดทกันหน่อย คนที่ส่งเคลม เดือน กุมภาพันธ์ 2565 ขอบคุณค่ะ,neg
ให้ดูมีความรู้ขึ้น 😁 สำหรับการท่องเที่ยวยุโรปครั้งนี้ เป็นครั้งแรกของเราเลยที่ได้เที่ยวประเทศในยุโรป (ไม่รวมฝรั่งเศสที่มาเรียนต่อในยุคโควิด) และเป็นการเดินทางคนเดียวตั้งแต่ครั้งแรกเลย ดังนั้นเรายังไม่มีประสบการณ์ท่องเที่ยวในยุโรปดี แต่เราพยายามเก็บทุกที่,neg
อยากจะฟังประสบการณ์ของคนอื่นด้วยว่ามีปัญหาอะไรจากผู้เช่าช่วงโควิดไหม ผมเองเจอจ่ายค่าเช่าช้าไปจากต้นเดือนเป็นสิ้นเดือน เป็นมาปีกว่าแล้ว แถมตอนนี้ก็เริ่มค้างค่าเช่า 1,neg
“อนุทิน” ยัน ไม่มีภาพคนติดโควิด นอนรอเตียงข้างถนน ย้ำ “ระบบ สธ.” รับได้ แจง ผู้ป่วยสีเขียวรักตัวที่บ้าน ส่วนสีเหลือง,neg
คือเรามีเพื่อนสนิทคนนึงที่สนิทกันในช่วงโควิดเรียนออนไลน์ค่ะ เราสนิทกันมากจนถึงม.2[ตอนนี้]แต่อยู่ๆเค้าก็ไม่นั่งด้วยไม่คุยด้วย พอเข้าไปเคลียตรงๆเค้าบอกว่า ไม่ได้เป็นอะไร เราคิดว่าเดี๋ยวพรุ่งนี้ก็หายจนผ่านไปเป็นเดือนที่เค้าไม่คุยกับเราค่ะ เราลองไปเคลีย,neg
บริษัท Japan Credit Rating (JCR) ปรับเพิ่มความน่าเชื่อถือของประเทศไทย ทั้งตราสารหนี้สกุลเงินต่างประเทศ จาก A,neg
จังหวัดจัดขึ้นต่อเนื่องทุกปี แต่ด้วยสถานการณ์โควิด จึงต้องเว้นวรรค ทั้งนี้จังหวัดได้มีสัญญากับภาคเอกชนไว้ ก่อนตัวเองจะเข้ามารับตำแหน่ง จึงคาดว่า จะสามารถกลับมาจัดได้ในปีนี้ ภายใต้รูปแบบเดิม ผู้ว่าฯ แจงแล้ว ชี้ น้าแอ๊ดเข้าใจผิด ยันทำตาม ศบค. เป็นช่วง สุพรรณบุรี,neg
โรงพยาบาลและได้รับการทดสอบแอนติเจนอย่างรวดเร็ว ด้วยเหตุนี้ ลิลลี่จึงได้รับการยืนยันว่าติดเชื้อโควิด,neg
2567 ก่อนจะกระเตื้องขึ้นสู่ 1.8% ในปี 2568 อัตราเงินเฟ้อที่พุ่งขึ้นเกิน 8.0% ในช่วงไตรมาส 2,neg
คือเพื่อนในห้องเราติดโควิด เรามีอาการ เจ็บคอ เวลาหายใจจะร้อนในจมูก ไม่มีอาการไอจามหรือน้ำหมูกไหลและไม่มีไข้หรือตัวร้อน เราตรวจโควิดวันเว้นวัน3ครั้งแล้วแต่ไม่ขึ้นสองขีด เรามักจะเป็นภูมิแพ้บ่อยๆเลยไม่แน่ใจว่าเป็นโควิดหรือภูมิแพ้,neg
คือเราอยู่ต่างประเทศ แล้วเนื่องจากโควิด ไม่ได้กลับไทยมาสามปีแล้ว เรารู้สึกว่า แกดูดวงให้เราแล้วค่อนข้างโอเค แต่แกเคยบอกอยู่ได้ไม่นานเพราะแกป่วย เราเลยอยากรู้ว่า มีใครติดต่อแกได้ไหม อยากทราบว่าแกยังมีชีวิตอยู่รึเปล่า,neg
โรงพยาบาลและได้รับการทดสอบแอนติเจนอย่างรวดเร็ว ด้วยเหตุนี้ ลิลลี่จึงได้รับการยืนยันว่าติดเชื้อโควิด,neg
ต่างจากรอบก่อนเกิดโควิดเลย แบบนี้หุ้นโรงเรียนเอกชนก็ขายดีสิ https://www.tnews.co.th/social/569054,neg
กับทีมชาติไทย ..U 23 (ชิงแชมป์เอเชีย 2020 ไทยเป็นเจ้าภาพ) ไทย ชนะ บาห์เรน 5,neg
ที่บ้านมีลูกพี่ลูกน้อง(ลูกพี่สาวแม่)มาอยู่ด้วย 1คน เราเป็นลูกคนเดียว ตอนนางเรียนมหาลัยก็จะมาบ้านเราแค่เสาร์อาทิตย์ค่ะ มาช่วยแม่เราเฝ้าร้านเสื้อผ้าบ้างไรบ้าง มีช่วยทำงานบ้านบ้างไรบ้างจนถึงช่วงโควิด มหาลัยปิด พี่เลยมาอยู่บ้านเราทุกวันโดยปริยายจนเข้าปีที่4,neg
คือเราเป็นโควิดแล้วที่บ้านเราก็มีคนเป็นโควิดอีกและอยากจะทราบว่าถ้าเราจะออกมาหากันได้ไหมหรือจะกักตัวด้วยกันได้ไหม ปล 1.เราอาการมีนิดหน่อยแค่ไอกับเจ็บคอนิดหน่อย ปล 2.อีกคนหนึ่งไม่มีอาการอะไรเลย,neg
ตอนที่ 1 https://pantip.com/topic/42314719 ตอนที่ 2 https://pantip.com/topic/42314842 คือเพราะช่วงโควิด ที่สำคัญรูปโรงแรมไม่ตรงปก แอบหายากหน่อย แต่จริง ๆ คือเหมือนเปลี่ยนเป็น OYO นะ(อันนี้คิดเองน่าจะเป็นเช่นนั้น) ด้วยความถึงค่ำมืดเลยยังไม่ได้ทานอาหารค่ำ,neg
เงินเดือนหลักแสนต้นๆ แต่ออกจากงานช่วงโควิด มาทำธุรกิจส่วนตัว รายได้ๆก็ขึ้นๆลง แต่เราไม่เคยขอเงินแฟนเลยค่ะ ใจจริงอยากจะกลับไปทำงานประจำมากๆ แต่แฟนไม่ให้กลับไป เค้าอยากให้เราดูแลบ้าน แต่เราเป็นคนไม่ถนัดงานบ้าน พยามแล้วก็ยังจัดการได้ไม่ดีเท่าที่เค้าต้องการ พอ,neg
